262,日野,20040101,20040101,2004/01/01 10:10:10
313,三菱ふそう,20040203,20101007,2010/10/07 13:08:07
012,いすゞ,20040203,20040203,2004/01/01 10:10:10
215,ＵＤトラックス,20040203,20101007,2010/10/07 13:08:07
900,ドライバン,20040705,20040705,2004/07/05 23:29:22
901,ウイング,20040705,20040705,2004/07/05 23:29:22
904,平ボデー,20100225,20100225,2010/02/25 08:39:19
902,冷凍車,20040924,20040924,2004/09/24 09:26:30
903,パネルバン,20040924,20040924,2004/09/24 09:26:30
911,ダンプ,20070417,20070417,2007/04/17 11:09:35
910,パワーゲート,20060821,20060821,2006/08/21 14:31:45
